journey_stage,mechanism_id,mechanism_name,application_id,evidence_id,outcome,dropoff,mapping_source
submitted,BM-006,Friction,APP-01842,EV-d3514da81f58,rejected_by_client,True,HUMAN_REVIEWED
submitted,BM-006,Friction,APP-01842,EV-b4ea3899f142,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-011,Reciprocity,APP-01842,EV-95d313430d52,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-006,Friction,APP-01842,EV-c45e3550c5e4,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-006,Friction,APP-01842,EV-fe559107e83d,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-011,Reciprocity,APP-01842,EV-64ce1df299e8,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-006,Friction,APP-01842,EV-44a260d15253,rejected_by_client,True,HUMAN_REVIEWED
client_interview_1,BM-006,Friction,APP-01842,EV-3bb3979625f8,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-011,Reciprocity,APP-01842,EV-692adce7ae1a,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-006,Friction,APP-01842,EV-1d0d44717404,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01842,EV-4e22442533b6,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01842,EV-5a62b540d3f9,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-005,Choice Overload,APP-01844,EV-3c50e48764ec,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-005,Choice Overload,APP-01844,EV-92ac3cefefb5,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01844,EV-bf72c9961eaf,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-005,Choice Overload,APP-01844,EV-0bfda8f6af3d,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-005,Choice Overload,APP-01844,EV-febf3eaabda0,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-014,Confirmation Bias,APP-01845,EV-22fc71e18227,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-014,Confirmation Bias,APP-01845,EV-68cedc226ab5,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-014,Confirmation Bias,APP-01845,EV-9fb0e32cb779,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-014,Confirmation Bias,APP-01845,EV-036b9ba147cb,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-014,Confirmation Bias,APP-01845,EV-994e88f2cc8c,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-014,Confirmation Bias,APP-01845,EV-378c0c4ed47f,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01845,EV-00cb1c4db921,joined_on_time,False,HUMAN_REVIEWED
onboarding_docs_sent,BM-014,Confirmation Bias,APP-01845,EV-eee5873308ff,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-023,Goal Gradient,APP-01848,EV-4f183acdee22,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01848,EV-ff679956cefb,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01848,EV-3f3aeed1dfac,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-029,Uncertainty / Ambiguity Aversion,APP-01851,EV-825e828e394a,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-006,Friction,APP-01851,EV-7534ae4b9315,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-006,Friction,APP-01851,EV-92d5def6513b,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-006,Friction,APP-01851,EV-6d44c6b4a7a8,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-006,Friction,APP-01851,EV-6e19866b73f4,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-006,Friction,APP-01851,EV-9d557bb09851,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01851,EV-e8937e04892e,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01852,EV-588b37036160,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01852,EV-f2da429f9417,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01852,EV-113e9d54b33d,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-011,Reciprocity,APP-01853,EV-0c723ec47c7e,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-011,Reciprocity,APP-01853,EV-4543dfd41cf9,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-002,Loss Aversion,APP-01854,EV-f82060c7d337,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-006,Friction,APP-01859,EV-faf2dec98120,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-006,Friction,APP-01859,EV-e43a7dd2b7c2,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-006,Friction,APP-01859,EV-0af5ed5f0831,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-006,Friction,APP-01859,EV-cbb5980b2b44,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01859,EV-6f1a0396c630,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01859,EV-32c70bb15346,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01859,EV-65f18dd6b801,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01859,EV-535c7c49d2e1,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01859,EV-b2855fb8cf03,rejected_by_client,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01860,EV-7ae192178e75,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01860,EV-f69d6c96b18c,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01860,EV-5def948280ea,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-029,Uncertainty / Ambiguity Aversion,APP-01863,EV-8d83f0321f16,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-029,Uncertainty / Ambiguity Aversion,APP-01863,EV-c33b1fc13e4c,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01863,EV-f3a01d46633e,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01863,EV-3930d5bd791e,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01863,EV-542ff7679914,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-029,Uncertainty / Ambiguity Aversion,APP-01864,EV-cc121c95a97b,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01864,EV-fffb7277d668,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-005,Choice Overload,APP-01867,EV-83546b2b937f,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-005,Choice Overload,APP-01867,EV-9f412a0e893e,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-005,Choice Overload,APP-01867,EV-9f8e1c53684c,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-005,Choice Overload,APP-01867,EV-6986350ed75d,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-005,Choice Overload,APP-01867,EV-0570753ddb61,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-005,Choice Overload,APP-01867,EV-dc91ff45b6d4,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-029,Uncertainty / Ambiguity Aversion,APP-01867,EV-6806d5025702,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-005,Choice Overload,APP-01867,EV-5d4ec0b88bcd,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-005,Choice Overload,APP-01867,EV-d515ab451cc0,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-005,Choice Overload,APP-01867,EV-47602783b1f9,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-005,Choice Overload,APP-01867,EV-640ea2588586,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-005,Choice Overload,APP-01867,EV-22109a414ff7,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-005,Choice Overload,APP-01867,EV-ec41ad5cdde4,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-020,Commitment / Consistency,APP-01869,EV-9c7382781ae3,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-018,Identity Signaling,APP-01869,EV-acab4c7774ea,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-020,Commitment / Consistency,APP-01869,EV-6f69a0107b83,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-018,Identity Signaling,APP-01869,EV-6ce26b98116f,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-011,Reciprocity,APP-01870,EV-82c1ca70c2fe,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-011,Reciprocity,APP-01870,EV-b616faf2f95d,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-011,Reciprocity,APP-01870,EV-6ad545576c3d,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-011,Reciprocity,APP-01870,EV-183c1971604b,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-006,Friction,APP-01871,EV-d22fe1bcbbd9,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-006,Friction,APP-01871,EV-2c0b3563ea30,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-006,Friction,APP-01871,EV-831c13e5f9d4,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-006,Friction,APP-01871,EV-14b6e9c4b4fa,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01871,EV-4254236ab84c,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01871,EV-e6052f03c325,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01871,EV-9024ef235a09,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01871,EV-7ba2e9320a78,accepted_no_show,True,HUMAN_REVIEWED
background_check,BM-006,Friction,APP-01871,EV-c97eb0639208,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-002,Loss Aversion,APP-01872,EV-63b27b91f002,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01872,EV-149bcd62f934,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01872,EV-e306b47f7f0d,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01874,EV-120c21434d53,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01874,EV-c089f54d8aad,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-023,Goal Gradient,APP-01874,EV-7d825b54ef4a,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-001,Status Quo Bias,APP-01874,EV-109b170661ac,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-001,Status Quo Bias,APP-01874,EV-2a74d66bd61d,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-001,Status Quo Bias,APP-01874,EV-b768f82a33d5,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-023,Goal Gradient,APP-01874,EV-a9536491e5a4,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01874,EV-e9788dafa7da,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-029,Uncertainty / Ambiguity Aversion,APP-01874,EV-d52c770222b0,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-023,Goal Gradient,APP-01874,EV-f0c7a252de41,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01874,EV-c1a632475e66,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01874,EV-bf27dc7e7669,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-002,Loss Aversion,APP-01875,EV-18c54519ceb7,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01875,EV-b42090f04ef3,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01875,EV-6f6719b1a208,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-013,Anchoring,APP-01875,EV-90644e65fca9,joined_on_time,False,HUMAN_REVIEWED
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01875,EV-8bfb329696d3,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01875,EV-dc908bcf11c7,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01875,EV-61fd42aad584,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-001,Status Quo Bias,APP-01879,EV-71211a8790d7,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01879,EV-8c036205d156,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-023,Goal Gradient,APP-01879,EV-39ddc55748e7,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-023,Goal Gradient,APP-01879,EV-3c6e12295499,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01879,EV-ca46801e8636,joined_on_time,False,HUMAN_REVIEWED
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01879,EV-4e3a866d6d02,joined_on_time,False,HUMAN_REVIEWED
background_check,BM-001,Status Quo Bias,APP-01879,EV-558c37f9cbd4,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-023,Goal Gradient,APP-01879,EV-bbf356fceff0,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01879,EV-8509c6dd99d6,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-001,Status Quo Bias,APP-01879,EV-33f7cad16d9f,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-029,Uncertainty / Ambiguity Aversion,APP-01879,EV-3a755fcd0943,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-020,Commitment / Consistency,APP-01880,EV-34aef90a0ff5,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-006,Friction,APP-01880,EV-acf4e8351bc2,joined_on_time,False,HUMAN_REVIEWED
unknown,BM-006,Friction,APP-01887,EV-3be230848055,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-006,Friction,APP-01887,EV-8ca2d2680c07,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-006,Friction,APP-01887,EV-80bb7435ecd0,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-006,Friction,APP-01887,EV-6f461723d89b,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-006,Friction,APP-01887,EV-8a2c289add71,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-011,Reciprocity,APP-01890,EV-9845c80faaa3,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-006,Friction,APP-01891,EV-f4ca2592b24e,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-029,Uncertainty / Ambiguity Aversion,APP-01892,EV-98f1c3ac997b,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-029,Uncertainty / Ambiguity Aversion,APP-01892,EV-95fb318dfc7d,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-029,Uncertainty / Ambiguity Aversion,APP-01892,EV-5a8f568edbfe,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-001,Status Quo Bias,APP-01893,EV-ed3050478fda,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-001,Status Quo Bias,APP-01893,EV-e369e7aca785,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-029,Uncertainty / Ambiguity Aversion,APP-01895,EV-c5029fba81b7,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-029,Uncertainty / Ambiguity Aversion,APP-01895,EV-92f501901d47,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-029,Uncertainty / Ambiguity Aversion,APP-01895,EV-82686c86dfa0,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-011,Reciprocity,APP-01897,EV-c6dd50ac855a,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_2,BM-011,Reciprocity,APP-01897,EV-04ec28153902,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-011,Reciprocity,APP-01897,EV-594f49e68a5f,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-001,Status Quo Bias,APP-01902,EV-0f620d747529,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-001,Status Quo Bias,APP-01902,EV-da63233eb1fd,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-023,Goal Gradient,APP-01902,EV-acfffab157bf,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-029,Uncertainty / Ambiguity Aversion,APP-01902,EV-767442ff2b12,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-023,Goal Gradient,APP-01902,EV-3e0527d45d88,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-006,Friction,APP-01913,EV-68f9158945be,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01913,EV-7e8e3e31e05a,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-006,Friction,APP-01913,EV-ef8a5413e741,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
onboarding_docs_sent,BM-006,Friction,APP-01913,EV-ba90143440fc,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-023,Goal Gradient,APP-01914,EV-b3b4f8e42cbd,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-023,Goal Gradient,APP-01914,EV-ab8043ed42ef,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
screened,BM-023,Goal Gradient,APP-01914,EV-428a33008ec6,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-023,Goal Gradient,APP-01914,EV-110da8c4bad9,declined_offer,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-011,Reciprocity,APP-01915,EV-7488c53a7cc7,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01919,EV-669fe125fb55,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-002,Loss Aversion,APP-01919,EV-6f4d1a3503d4,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-001,Status Quo Bias,APP-01919,EV-89e5b4c0270b,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-002,Loss Aversion,APP-01919,EV-58f4718a3fe7,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-029,Uncertainty / Ambiguity Aversion,APP-01919,EV-35723c3d1be4,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_extended,BM-029,Uncertainty / Ambiguity Aversion,APP-01919,EV-a10fa02e25d6,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01919,EV-03e39e72c816,withdrew_post_acceptance,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
unknown,BM-006,Friction,APP-01925,EV-cb67a33212aa,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-006,Friction,APP-01925,EV-8dcd2754bc09,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-029,Uncertainty / Ambiguity Aversion,APP-01926,EV-4aea9b7b1b46,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
offer_accepted,BM-029,Uncertainty / Ambiguity Aversion,APP-01926,EV-b41991e1d23d,joined_on_time,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-020,Commitment / Consistency,APP-01930,EV-f1e2332b23ba,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-018,Identity Signaling,APP-01930,EV-8c52d8b44db2,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-020,Commitment / Consistency,APP-01930,EV-c085bb4dd3d5,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-018,Identity Signaling,APP-01930,EV-0fa02debb13f,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-020,Commitment / Consistency,APP-01930,EV-adf7726fa5b8,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-018,Identity Signaling,APP-01930,EV-0c7d53c3713d,joined_late,False,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-029,Uncertainty / Ambiguity Aversion,APP-01932,EV-f14f0ae9be40,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
submitted,BM-005,Choice Overload,APP-01932,EV-a122e25068d5,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
client_interview_1,BM-005,Choice Overload,APP-01932,EV-dc55d971967e,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
background_check,BM-005,Choice Overload,APP-01932,EV-62de4f0068f8,accepted_no_show,True,MODEL_APPLIED_FROM_CALIBRATED_FRAMEWORK
